cadaverine_mean_OD,cadaverine_predicted_count,cadaverine_predicted_mass,glucose_mean_OD,glucose_predicted_count,glucose_predicted_mass,isethionate_mean_OD,isethionate_predicted_count,isethionate_predicted_mass,putresceine_mean_OD,putresceine_predicted_count,putresceine_predicted_mass,spermidine_mean_OD,spermidine_predicted_count,spermidine_predicted_mass,taurine_mean_OD,taurine_predicted_count,taurine_predicted_mass,xylose_mean_OD,xylose_predicted_count,xylose_predicted_mass,citrate_mean_OD,citrate_predicted_count,citrate_predicted_mass,DMSP_mean_OD,DMSP_predicted_count,DMSP_predicted_mass,fumarate_mean_OD,fumarate_predicted_count,fumarate_predicted_mass,GlcNac_mean_OD,GlcNac_predicted_count,GlcNac_predicted_mass,glycerol_mean_OD,glycerol_predicted_count,glycerol_predicted_mass,malate_mean_OD,malate_predicted_count,malate_predicted_mass,succinate_mean_OD,succinate_predicted_count,succinate_predicted_mass,carnitine_mean_OD,carnitine_predicted_count,carnitine_predicted_mass,cysteate_mean_OD,cysteate_predicted_count,cysteate_predicted_mass,3-OH_butyrate_mean_OD,3-OH_butyrate_predicted_count,3-OH_butyrate_predicted_mass,thymidine_mean_OD,thymidine_predicted_count,thymidine_predicted_mass,choline_mean_OD,choline_predicted_count,choline_predicted_mass,DHPS_mean_OD,DHPS_predicted_count,DHPS_predicted_mass,ectoine_mean_OD,ectoine_predicted_count,ectoine_predicted_mass,time (h)
0.3191466666666667,415466939.35811645,0.0003946935923902107,0.4830833333333334,1646574870.657208,0.001564246127124348,0.21131,275084555.55156535,0.00026133032777398714,0.22190666666666667,288879356.2724403,0.00027443538845881835,0.51051,1952229728.3354723,0.0018546182419186992,0.3210166666666666,417901315.95591784,0.00039700625015812207,0.19946666666666668,259666837.09882277,0.00024668349524388164,0.6401633333333334,3922823924.3879347,0.0037266827281685387,0.30044666666666664,391123173.38010174,0.0003715670147110967,0.6233333333333333,3613442884.8538666,0.0034327707406111743,0.5204833333333333,2072241527.4081733,0.0019686294510377652,0.3652733333333334,695393016.8592957,0.000660623366016331,0.53669,2277731483.4798813,0.002163844909305888,0.54043,2327031357.1215005,0.0022106797892654257,0.3640266666666667,688100732.2291957,0.000653695695617736,0.2406066666666667,313223122.250455,0.00029756196613793236,0.6183466666666667,3525046806.0847216,0.0033487944657804862,0.21505,279953308.7471683,0.0002659556433098099,0.4406966666666667,1240520374.1143193,0.0011784943554086036,0.25058,326206464.10539615,0.00030989614090012635,0.37524666666666673,755620908.6137236,0.0007178398631830377,23.0
0.32475666666666664,422770069.15152085,0.00040163156569394487,0.5061466666666667,1901235767.9150949,0.0018061739795193403,0.21255666666666664,276707473.28343296,0.0002628720996192614,0.24871000000000001,323772087.50759465,0.000307583483132215,0.5242233333333334,2118500744.6263678,0.00201257570739505,0.32288666666666666,420335692.55371934,0.00039931890792603347,0.19635,255609542.76915368,0.00024282906563069604,,,,,,,,,,0.5198600000000001,2064598633.3883882,0.001961368701718969,,,,,,,,,,,,,0.24871000000000001,323772087.50759465,0.000307583483132215,,,,0.21754333333333334,283199144.2109036,0.00026903918700035845,0.44817666666666667,1306600356.3026764,0.0012412703384875432,0.25806,335943970.49660194,0.0003191467719717719,,,,24.0
0.32787333333333335,426827363.48118997,0.0004054859953071305,0.5298333333333334,2189190165.476621,0.0020797306572027906,0.21629666666666666,281576226.479036,0.0002674974151550842,0.26055333333333336,339189805.9603373,0.00032223031566232046,0.53669,2277731483.4798813,0.002163844909305888,,,,0.19697333333333333,256421001.6350875,0.00024359995155333317,,,,,,,,,,,,,,,,,,,,,,,,,0.25930666666666674,337566888.2284697,0.0003206885438170463,,,,0.22003666666666666,286444979.67463887,0.00027212273069090694,,,,0.2667866666666667,347304394.6196755,0.00032993917488869187,,,,25.0
0.3322366666666666,432507575.54272664,0.00041088219676559037,0.5522733333333333,2487896782.2352114,0.0023635019431234514,0.21941333333333335,285633520.8087051,0.0002713518447682699,0.27052666666666664,352173147.8152784,0.00033456449042451456,0.54791,2427784454.456202,0.0023063952317333926,,,,0.19635,255609542.76915368,0.00024282906563069604,,,,,,,,,,,,,,,,,,,,,,,,,0.2717733333333333,353796065.547146,0.0003361062622697888,,,,0.22377666666666665,291313732.87024176,0.00027674804622672975,,,,0.27613666666666664,359476277.60868275,0.0003415024637282487,,,,26.0
0.33660000000000007,438187787.6042635,0.00041627839822405043,0.57596,2831850023.8541026,0.0026902575226613983,0.22253,289690815.13837415,0.0002752062743814555,0.2805,365156489.67021954,0.00034689866518670866,0.5578833333333334,2566651276.101498,0.0024383187122964233,,,,0.19697333333333333,256421001.6350875,0.00024359995155333317,,,,,,,,,,,,,,,,,,,,,,,,,0.28673333333333334,373271078.3295578,0.0003546075244130799,,,,0.22627,294559568.33397704,0.0002798315899172783,,,,0.2848633333333333,370836701.7317562,0.0003522948666451685,,,,27.0
0.3403400000000001,443056540.79986644,0.00042090371375987323,0.5977766666666667,3175840052.3354044,0.0030170480497186346,0.22627,294559568.33397704,0.0002798315899172783,0.29359,382197125.8548298,0.00036308726956208836,0.5659866666666666,2683356259.9762187,0.0025491884469774086,,,,0.19822,258043919.36695516,0.00024514172339860744,,,,,,,,,,,,,,,,,,,,,,,,,0.30294000000000004,394369008.8438371,0.0003746505584016453,,,,0.23001000000000002,299428321.52958,0.0002844569054531011,,,,0.29546,384631502.45263124,0.0003653999273299997,,,,28.0
0.3447033333333333,448736752.86140305,0.0004262999152183329,0.6171000000000001,3503178424.7967296,0.003328019503556894,0.23001000000000002,299428321.52958,0.0002844569054531011,0.3073033333333334,400049220.9053739,0.0003800467598601052,0.5734666666666667,2794219157.003949,0.0026545081991537524,,,,0.19946666666666668,259666837.09882277,0.00024668349524388164,,,,,,,,,,,,,,,,,,,,,,,,,0.32164000000000004,418712774.82185173,0.0003977771360807593,,,,0.23375,304297074.725183,0.0002890822209889239,,,,0.30418666666666666,395991926.5757047,0.0003761923302469195,,,,29.0
0.35031333333333337,456039882.65480757,0.0004332378885220673,0.6376700000000001,3875902519.9007187,0.0036821073939056837,0.23437333333333332,305108533.5911168,0.000289853106911561,0.3247566666666667,422770069.1515209,0.0004016315656939449,0.5790766666666668,2879368253.4464154,0.0027353998407740956,,,,0.19946666666666668,259666837.09882277,0.00024668349524388164,,,,,,,,,,,,,,,,,,,,,,,,,0.3403400000000001,443056540.79986644,0.00042090371375987323,,,,0.23749,309165827.9207859,0.00029370753652474665,,,,0.3135366666666667,408163809.56471205,0.00038775561908647657,,,,30.0
0.35530000000000006,638495703.9982529,0.0006065709187983402,0.65637,4237204094.0429006,0.004025343889340756,0.23936000000000002,311600204.51858735,0.00029602019429265805,0.34345666666666663,447113835.12953544,0.0004247581433730587,0.5846866666666667,2966253524.2392306,0.0028179408480272696,,,,0.2013366666666667,262101213.69662425,0.00024899615301179304,,,,,,,,,,,,,,,,,,,,,,,,,0.3602866666666667,666534194.4935393,0.0006332074847688625,,,,0.24185333333333334,314846039.98232263,0.00029910373798320655,,,,0.3210166666666666,417901315.95591784,0.00039700625015812207,,,,31.0
0.3602866666666667,666534194.4935393,0.0006332074847688625,0.6763166666666667,4646963655.827579,0.004414615473036201,0.24372333333333335,317280416.5801241,0.00030141639575111795,0.36340333333333336,684474044.784582,0.0006502503425453531,0.5884266666666667,3025150582.1524634,0.002873893053044841,,,,0.20258333333333337,263724131.42849192,0.00025053792485706734,,,,,,,,,,,,,,,,,,,,,,,,,0.3827266666666667,803036850.993529,0.0007628850084438526,,,,0.24621666666666672,320526252.0438594,0.0003044999394416665,,,,0.32974333333333333,429261740.0789914,0.0004077986530750419,,,,32.0
0.3652733333333334,695393016.8592957,0.000660623366016331,0.6931466666666668,5012864150.913269,0.0047622209433676056,0.24871000000000001,323772087.50759465,0.000307583483132215,0.3839733333333334,811129969.8646696,0.0007705734713714362,0.5921666666666666,3084832781.4463053,0.0029305911423739904,,,,0.20383,265347049.1603595,0.0002520796967023416,,,,,,,,,,,,,,,,,,,,,,,,,0.40516666666666673,957275570.3921622,0.0009094117918725543,,,,0.25120333333333333,327017922.97133,0.0003106670268227635,,,,0.3353533333333334,436564869.8723959,0.0004147366263787762,,,,33.0
0.3702600000000001,725084480.437667,0.0006888302564157838,0.7118466666666666,5441710244.275344,0.005169624732061577,0.25369666666666674,330263758.4350653,0.0003137505705133121,0.39893333333333336,912587463.7249871,0.000866958090538738,0.5971533333333333,3165639726.632272,0.0030073577403006584,,,,0.2069466666666667,269404343.4900287,0.0002559341263155273,,,,,,,,,,,,,,,,,,,,,,,,,0.4301,1150827327.3048887,0.0010932859609396445,,,,0.25494333333333336,331886676.1669329,0.00031529234235858625,,,,0.34096333333333334,443867999.66580015,0.0004216745996825102,,,,34.0
0.3764933333333334,763388486.8458259,0.0007252190625035347,0.7293,5863720080.621921,0.005570534076590826,0.2586833333333334,336755429.36253583,0.0003199176578944091,0.41140000000000004,1003419314.6530584,0.0009532483489204057,0.6002700000000001,3216863457.9736485,0.0030560202850749667,,,,0.20944000000000002,272650178.9537639,0.0002590176700060758,,,,,,,,,,,,,,,,,,,,,,,,,0.45628,1380826977.8446944,0.0013117856289524598,,,,0.26055333333333336,339189805.9603373,0.00032223031566232046,,,,0.3465733333333334,451171129.4592047,0.0004286125729862445,,,,35.0
0.38210333333333335,799010830.9522552,0.0007590602894046427,0.7461300000000001,6291085293.669575,0.005976531028986098,0.26367,343247100.29000634,0.0003260847452755061,0.42199666666666674,1085273108.2400155,0.001031009452828015,0.6033866666666667,3268644326.795172,0.0031052121104554143,,,,0.21193333333333336,275896014.4174992,0.0002621012136966243,,,,,,,,,,,,,,,,,,,,,,,,,0.4830833333333334,1646574870.657208,0.001564246127124348,,,,0.26491666666666674,344870018.02187407,0.0003276265171207804,,,,0.35031333333333337,456039882.65480757,0.0004332378885220673,,,,36.0
0.38833666666666666,839889749.7444205,0.0007978952622571996,0.76296,6739014558.68225,0.006402063830748138,0.26928,350550230.0834108,0.0003330227185792403,0.43197,1166325979.1600149,0.0011080096802020144,0.6065033333333334,3320985468.0735354,0.0031549361946698593,,,,0.21505,279953308.7471683,0.0002659556433098099,,,,,,,,,,,,,,,,,,,,,,,,,0.5111333333333334,1959589175.7149255,0.0018616097169291796,,,,0.26928,350550230.0834108,0.0003330227185792403,,,,0.35342999999999997,460097176.98447657,0.0004370923181352528,,,,37.0
0.3951933333333334,886463216.9076465,0.0008421400560622644,0.77979,7208010930.955389,0.006847610384407621,0.27302000000000004,355418983.27901375,0.00033764803411506317,0.4419433333333333,1251373120.0642211,0.0011888044640610104,0.6102433333333335,3384538813.2971478,0.003215311872632291,,,,0.21879,284822061.94277126,0.00027058095884563275,,,,,,,,,,,,,,,,,,,,,,,,,0.53856,2302292256.669531,0.002187177643836055,,,,0.27551333333333333,358664818.742749,0.0003407315778056116,,,,0.35654666666666673,645429093.1433924,0.0006131576384862229,,,,38.0
0.4014266666666667,930289582.5151709,0.0008837751033894126,0.7959966666666668,7680018670.081746,0.00729601773657766,0.27863000000000004,362722113.07241815,0.0003445860074187973,0.4531633333333333,1351950093.8492053,0.0012843525891567454,0.6139833333333334,3448908889.3788114,0.0032764634449098714,,,,0.22190666666666667,288879356.2724403,0.00027443538845881835,,,,,,,,,,,,,,,,,,,,,,,,,0.5659866666666666,2683356259.9762187,0.0025491884469774086,,,,0.28112333333333334,365967948.5361533,0.00034766955110934576,,,,0.3577933333333334,652413176.5425835,0.0006197925177154545,,,,39.0
0.4089066666666667,984785587.2043061,0.000935546307844091,0.8109566666666667,8133861973.351832,0.007727168874684242,0.28237000000000007,367590866.26802105,0.00034921132295462007,0.46376,1451826061.7828054,0.0013792347586936654,0.6177233333333334,3514101121.229368,0.0033383960651679,,,,0.22751666666666667,296182486.0658447,0.00028137336176255255,,,,,,,,,,,,,,,,,,,,,,,,,0.5940366666666668,3114969999.1534376,0.0029592214991957665,,,,0.28735666666666665,374082537.19549155,0.000355378410335717,,,,0.3590400000000001,659448146.2794552,0.0006264757389654826,,,,40.0
0.41638666666666674,1041398684.320292,0.0009893287501042776,0.8252933333333334,8585477619.193349,0.008156203738233683,0.2861100000000001,372459619.46362406,0.0003538366384904429,0.4737333333333334,1550273342.8782926,0.001472759675734378,0.6214633333333335,3580120936.520112,0.003401114889694107,,,,0.23188,301862698.1273815,0.00028676956322101245,,,,,,,,,,,,,,,,,,,,,,,,,0.61897,3536015504.49833,0.0033592147292734144,,,,0.29483666666666664,383820043.58669734,0.0003646290414073625,,,,0.36090999999999995,670096433.0883815,0.0006365916114339625,,,,41.0
,,,,,,,,,,,,,,,,,,0.2431,316468957.7141903,0.00030064550982848086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3079266666666667,400860679.7713077,0.00038081764578274237,,,,,,,,,,42.0
,,,,,,,,,,,,,,,,,,0.24995666666666672,325395005.2394624,0.00030912525497748926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31540666666666667,410598186.16251355,0.000390068276854388,,,,,,,,,,43.0
,,,,,,,,,,,,,,,,,,0.2574366666666667,335132511.63066816,0.0003183758860491348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32288666666666666,420335692.55371934,0.00039931890792603347,,,,,,,,,,44.0
,,,,,,,,,,,,,,,,,,0.26616333333333336,346492935.7537416,0.00032916828896605466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3303666666666667,430073198.94492525,0.0004085695389976791,,,,,,,,,,45.0
,,,,,,,,,,,,,,,,,,0.27551333333333333,358664818.742749,0.0003407315778056116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3378466666666667,439810705.3361311,0.0004178201700693246,,,,,,,,,,46.0
,,,,,,,,,,,,,,,,,,0.28735666666666665,374082537.19549155,0.000355378410335717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34595,450359670.5932707,0.0004278416870636072,,,,,,,,,,47.0
