cadaverine_mean_OD,cadaverine_predicted_count,cadaverine_predicted_mass,glucose_mean_OD,glucose_predicted_count,glucose_predicted_mass,isethionate_mean_OD,isethionate_predicted_count,isethionate_predicted_mass,putresceine_mean_OD,putresceine_predicted_count,putresceine_predicted_mass,spermidine_mean_OD,spermidine_predicted_count,spermidine_predicted_mass,taurine_mean_OD,taurine_predicted_count,taurine_predicted_mass,xylose_mean_OD,xylose_predicted_count,xylose_predicted_mass,citrate_mean_OD,citrate_predicted_count,citrate_predicted_mass,DMSP_mean_OD,DMSP_predicted_count,DMSP_predicted_mass,fumarate_mean_OD,fumarate_predicted_count,fumarate_predicted_mass,GlcNac_mean_OD,GlcNac_predicted_count,GlcNac_predicted_mass,glycerol_mean_OD,glycerol_predicted_count,glycerol_predicted_mass,malate_mean_OD,malate_predicted_count,malate_predicted_mass,succinate_mean_OD,succinate_predicted_count,succinate_predicted_mass,carnitine_mean_OD,carnitine_predicted_count,carnitine_predicted_mass,cysteate_mean_OD,cysteate_predicted_count,cysteate_predicted_mass,3-OH_butyrate_mean_OD,3-OH_butyrate_predicted_count,3-OH_butyrate_predicted_mass,thymidine_mean_OD,thymidine_predicted_count,thymidine_predicted_mass,choline_mean_OD,choline_predicted_count,choline_predicted_mass,DHPS_mean_OD,DHPS_predicted_count,DHPS_predicted_mass,ectoine_mean_OD,ectoine_predicted_count,ectoine_predicted_mass,time (h)
0.17366666666666664,1027637504.0143917,0.000976255628813672,0.27066666666666667,1601615457.3122575,0.0015215346844466445,0.11366666666666665,672599594.75798,0.000638969615020081,0.133,787000698.8517128,0.0007476506639091271,0.2803333333333333,1658816009.359124,0.0015758752088911676,0.17266666666666666,1021720205.526785,0.0009706341952504458,0.105,621316341.1987206,0.0005902505241387845,,,,,,,,,,0.278,1645008979.554708,0.0015627585305769724,,,,,,,,,,,,,0.133,787000698.8517128,0.0007476506639091271,,,,0.11633333333333333,688379057.3915983,0.0006539601045220184,0.23966666666666667,1418179204.1964447,0.0013472702439866224,0.138,816587191.2897471,0.0007757578317252598,,,,24.0
0.17533333333333334,1037499668.1604034,0.000985624684752383,0.2833333333333333,1676567904.8219445,0.0015927395095808473,0.11566666666666665,684434191.7331938,0.0006502124821465341,0.13933333333333334,824476922.6065563,0.0007832530764762285,0.287,1698264665.9431696,0.001613351432646011,,,,0.10533333333333333,623288774.0279229,0.0005921243353265266,,,,,,,,,,,,,,,,,,,,,,,,,0.1386666666666667,820532056.9481518,0.0007795054541007442,,,,0.11766666666666666,696268788.7084075,0.0006614553492729871,,,,0.1426666666666667,844201250.8985792,0.0008019911883536502,,,,25.0
0.17766666666666664,1051306697.9648192,0.0009987413630665781,0.2953333333333333,1747575486.6732266,0.0016601967123395652,0.11733333333333333,694296355.8792052,0.0006595815380852449,0.14466666666666664,856035847.8737926,0.000813234055480103,0.293,1733768456.8688107,0.0016470800340253702,,,,0.105,621316341.1987206,0.0005902505241387845,,,,,,,,,,,,,,,,,,,,,,,,,0.14533333333333331,859980713.5321974,0.0008169816778555875,,,,0.11966666666666666,708103385.6836212,0.00067269821639944,,,,0.14766666666666664,873787743.3366133,0.0008300983561697826,,,,26.0
0.18000000000000002,1065113727.7692355,0.0010118580413807736,0.308,1822527934.1829138,0.001731401537473768,0.119,704158520.0252167,0.0006689505940239559,0.15,887594773.1410295,0.0008432150344839779,0.29833333333333334,1765327382.1360476,0.001677061013029245,,,,0.10533333333333333,623288774.0279229,0.0005921243353265266,,,,,,,,,,,,,,,,,,,,,,,,,0.15333333333333332,907319101.4330523,0.0008619531463613996,,,,0.121,715993117.0004303,0.0006801934611504087,,,,0.15233333333333332,901401802.9454454,0.000856331712798173,,,,27.0
0.18200000000000002,1076948324.7444491,0.0010231009085072266,0.3196666666666667,1891563083.2049942,0.0017969849290447445,0.121,715993117.0004303,0.0006801934611504087,0.157,929015862.5542775,0.0008825650694265637,0.30266666666666664,1790969008.915677,0.001701420558469893,,,,0.106,627233639.6863275,0.0005958719577020111,,,,,,,,,,,,,,,,,,,,,,,,,0.162,958602354.9923118,0.0009106722372426961,,,,0.123,727827713.9756441,0.0006914363282768619,,,,0.158,934933161.0418844,0.0008881865029897902,,,,28.0
0.18433333333333332,1090755354.548865,0.0010362175868214216,0.33,1952708500.910265,0.0018550730758647516,0.123,727827713.9756441,0.0006914363282768619,0.16433333333333333,972409384.7967278,0.0009237889155568913,0.30666666666666664,1814638202.8661046,0.0017239062927227992,,,,0.10666666666666667,631178505.344732,0.0005996195800774954,,,,,,,,,,,,,,,,,,,,,,,,,0.17200000000000001,1017775339.8683805,0.0009668865728749615,,,,0.125,739662310.9508579,0.000702679195403315,,,,0.16266666666666665,962547220.6507163,0.0009144198596181803,,,,29.0
0.18733333333333335,1108507250.0116858,0.0010530818875111015,0.341,2017798784.2739403,0.001916908845060243,0.12533333333333332,741634743.78006,0.000704553006591057,0.17366666666666666,1027637504.0143919,0.0009762556288136722,0.3096666666666667,1832390098.3289254,0.0017407705934124789,,,,0.10666666666666667,631178505.344732,0.0005996195800774954,,,,,,,,,,,,,,,,,,,,,,,,,0.18200000000000002,1076948324.7444491,0.0010231009085072266,,,,0.127,751496907.9260716,0.000713922062529768,,,,0.16766666666666666,992133713.0887506,0.000942527027434313,,,,30.0
0.19000000000000003,1124286712.6453042,0.001068072377013039,0.351,2076971769.1500087,0.001973123180692508,0.128,757414206.4136785,0.0007195434960929946,0.18366666666666664,1086810488.8904605,0.0010324699644459374,0.31266666666666665,1850141993.7917457,0.0017576348941021583,,,,0.10766666666666667,637095803.8323389,0.0006052410136407219,,,,,,,,,,,,,,,,,,,,,,,,,0.19266666666666668,1140066175.2789223,0.0010830628665149762,,,,0.12933333333333333,765303937.7304876,0.0007270387408439632,,,,0.17166666666666663,1015802907.039178,0.0009650127616872191,,,,31.0
0.19266666666666668,1140066175.2789223,0.0010830628665149762,0.36166666666666664,3065626845.3086734,0.0029123455030432397,0.13033333333333333,771221236.2180945,0.0007326601744071897,0.19433333333333333,1149928339.4249337,0.0010924319224536868,0.31466666666666665,1861976590.7669594,0.0017688777612286115,,,,0.10833333333333334,641040669.4907435,0.0006089886360162063,,,,,,,,,,,,,,,,,,,,,,,,,0.2046666666666667,1211073757.1302047,0.0011505200692736943,,,,0.13166666666666668,779110967.5349038,0.0007401554191581585,,,,0.17633333333333331,1043416966.64801,0.0009912461183156094,,,,32.0
0.19533333333333336,1155845637.9125407,0.0010980533560169135,0.3706666666666667,3307013364.2326436,0.003141662696021011,0.133,787000698.8517128,0.0007476506639091271,0.20533333333333334,1215018622.7886093,0.0011542676916491787,0.31666666666666665,1873811187.7421732,0.0017801206283550644,,,,0.109,644985535.1491481,0.0006127362583916908,,,,,,,,,,,,,,,,,,,,,,,,,0.21666666666666667,1282081338.981487,0.0012179772720324125,,,,0.13433333333333333,794890430.1685219,0.0007551459086600958,,,,0.17933333333333334,1061168862.1108308,0.0010081104190052892,,,,33.0
0.19800000000000004,1171625100.546159,0.001113043845518851,0.38066666666666665,3589925431.9153423,0.003410429160319575,0.13566666666666669,802780161.4853312,0.0007626411534110647,0.21333333333333335,1262357010.689464,0.0011992391601549908,0.3193333333333333,1889590650.3757913,0.0017951111178570016,,,,0.11066666666666668,654847699.2951596,0.0006221053143304015,,,,,,,,,,,,,,,,,,,,,,,,,0.22999999999999998,1360978652.1495783,0.0012929297195420993,,,,0.13633333333333333,806725027.1437356,0.0007663887757865488,,,,0.18233333333333332,1078920757.5736513,0.0010249747196949687,,,,34.0
0.20133333333333336,1191349428.838182,0.0011317819573962728,0.38999999999999996,3868327584.182226,0.0036749112049731143,0.13833333333333334,818559624.1189494,0.0007776316429130019,0.22,1301805667.27351,0.0012367153839098343,0.321,1899452814.5218031,0.0018044801737957129,,,,0.112,662737430.6119686,0.0006296005590813702,,,,,,,,,,,,,,,,,,,,,,,,,0.244,1443820830.9760745,0.0013716297894272706,,,,0.13933333333333334,824476922.6065563,0.0007832530764762285,,,,0.18533333333333335,1096672653.036472,0.0010418390203846485,,,,35.0
0.20433333333333334,1209101324.3010023,0.001148646258085952,0.399,4150262707.1795716,0.003942749571820593,0.14100000000000001,834339086.7525678,0.0007926221324149392,0.22566666666666668,1335337025.3699489,0.0012685701741014515,0.32266666666666666,1909314978.6678145,0.0018138492297344235,,,,0.11333333333333334,670627161.9287778,0.0006370958038323389,,,,,,,,,,,,,,,,,,,,,,,,,0.25833333333333336,1528635442.631773,0.0014522036705001842,,,,0.1416666666666667,838283952.4109724,0.0007963697547904237,,,,0.18733333333333335,1108507250.0116858,0.0010530818875111015,,,,36.0
0.20766666666666667,1228825652.5930252,0.0011673843699633738,0.408,4445764045.542782,0.004223475843265642,0.14400000000000002,852090982.2153884,0.0008094864331046189,0.231,1366895950.6371853,0.001298551153105326,0.32433333333333336,1919177142.813826,0.0018232182856731348,,,,0.11499999999999999,680489326.0747892,0.0006464648597710496,,,,,,,,,,,,,,,,,,,,,,,,,0.2733333333333334,1617394919.9458761,0.001536525173948582,,,,0.144,852090982.2153882,0.0008094864331046188,,,,0.18899999999999997,1118369414.157697,0.0010624509434498121,,,,37.0
0.21133333333333335,1250522413.7142506,0.001187996293028538,0.417,4755163467.548131,0.004517405294170724,0.14600000000000002,863925579.1906021,0.000820729300231072,0.2363333333333333,1398454875.9044218,0.0013285321321092006,0.32633333333333336,1931011739.7890399,0.0018344611527995878,,,,0.11699999999999999,692323923.0500029,0.0006577077268975028,,,,,,,,,,,,,,,,,,,,,,,,,0.288,1704181964.4307764,0.0016189728662092376,,,,0.14733333333333332,871815310.507411,0.0008282245449820404,,,,0.19066666666666668,1128231578.3037086,0.001071819999388523,,,,38.0
0.21466666666666667,1270246742.0062733,0.0012067344049059596,0.4256666666666667,5066549504.416437,0.0048132220291956145,0.14900000000000002,881677474.6534227,0.0008375936009207515,0.24233333333333332,1433958666.830063,0.00136226073348856,0.32833333333333337,1942846336.7642536,0.001845704019926041,,,,0.11866666666666666,702186087.1960144,0.0006670767828362137,,,,,,,,,,,,,,,,,,,,,,,,,0.30266666666666664,1790969008.915677,0.001701420558469893,,,,0.15033333333333332,889567205.9702317,0.00084508884567172,,,,0.19133333333333336,1132176443.9621131,0.0010755676217640074,,,,39.0
0.21866666666666668,1293915935.9567008,0.0012292201391588657,0.43366666666666664,5365952365.534911,0.005097654747258165,0.15100000000000002,893512071.6286365,0.0008488364680472046,0.248,1467490024.926502,0.0013941155236801767,0.33033333333333337,1954680933.7394674,0.0018569468870524937,,,,0.12166666666666666,719937982.6588349,0.0006839410835258932,,,,,,,,,,,,,,,,,,,,,,,,,0.3176666666666667,1879728486.2297804,0.0017857420619182913,,,,0.15366666666666665,909291534.2622545,0.0008638269575491417,,,,0.19200000000000003,1136121309.620518,0.001079315244139492,,,,40.0
0.22266666666666668,1317585129.9071283,0.0012517058734117718,0.44133333333333336,5663885629.100883,0.005380691347645837,0.15300000000000002,905346668.6038502,0.0008600793351736576,0.25333333333333335,1499048950.1937387,0.0014240965026840516,0.33233333333333337,1966515530.714681,0.0018681897541789466,,,,0.124,733745012.463251,0.0006970577618400884,,,,,,,,,,,,,,,,,,,,,,,,,0.331,1958625799.3978717,0.001860694509427978,,,,0.15766666666666665,932960728.212682,0.0008863126918020478,,,,0.19299999999999998,1142038608.1081245,0.0010849366777027183,,,,41.0
,,,,,,,,,,,,,,,,,,0.13,769248803.3888922,0.0007307863632194474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16466666666666666,974381817.6259301,0.0009256627267446335,,,,,,,,,,42.0
,,,,,,,,,,,,,,,,,,0.13366666666666668,790945564.5101174,0.0007513982862846115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16866666666666666,998051011.5763575,0.0009481484609975395,,,,,,,,,,43.0
,,,,,,,,,,,,,,,,,,0.1376666666666667,814614758.460545,0.0007738840205375176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17266666666666666,1021720205.526785,0.0009706341952504458,,,,,,,,,,44.0
,,,,,,,,,,,,,,,,,,0.14233333333333334,842228818.0693768,0.0008001173771659079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17666666666666667,1045389399.4772124,0.0009931199295033519,,,,,,,,,,45.0
,,,,,,,,,,,,,,,,,,0.14733333333333332,871815310.507411,0.0008282245449820404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18066666666666667,1069058593.42764,0.0010156056637562578,,,,,,,,,,46.0
,,,,,,,,,,,,,,,,,,0.15366666666666665,909291534.2622545,0.0008638269575491417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18499999999999997,1094700220.2072694,0.0010399652091969058,,,,,,,,,,47.0
